ID	Time	Envelop	Features	actual_distance	actual_height	hazard	surface	movement	filename
624	25.968,26.016,26.064,26.112,26.16,26.208,26.256,26.304,26.352,26.4,26.448,26.496,26.544,26.592,26.64,26.688,26.736,26.784,26.832,26.88,26.928,26.976,27.024,27.072,27.12,27.168,27.216,27.264,27.312,27.36,27.408,27.456,27.504,27.552,27.6,27.648,27.696,27.744,27.792,27.84	53.0,53.0,53.0,54.0,54.0,56.0,59.0,62.0,65.0,65.0,64.0,63.0,61.0,59.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0	65.0,4.488,0.192,0.528,0.5	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
625	25.79,25.838,25.886,25.934,25.982,26.03,26.078,26.126,26.174,26.222,26.27,26.318,26.366,26.414,26.462,26.51,26.558,26.606,26.654,26.702,26.75,26.798,26.846,26.894,26.942,26.99,27.038,27.086,27.134,27.182,27.23,27.278,27.326,27.374,27.422,27.47,27.518,27.566,27.614,27.662	53.0,53.0,53.0,53.0,53.0,55.0,61.0,72.0,86.0,97.0,104.0,107.0,106.0,101.0,94.0,86.0,77.0,69.0,63.0,60.0,58.0,57.0,57.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0	107.0,21.552,0.288,0.864,0.5	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
626	25.68,25.728,25.776,25.824,25.872,25.92,25.968,26.016,26.064,26.112,26.16,26.208,26.256,26.304,26.352,26.4,26.448,26.496,26.544,26.592,26.64,26.688,26.736,26.785,26.833,26.881,26.929,26.977,27.025,27.073,27.121,27.169,27.217,27.265,27.313,27.361,27.409,27.457,27.505,27.553	53.0,53.0,53.0,53.0,53.0,54.0,60.0,75.0,92.0,105.0,114.0,118.0,119.0,117.0,112.0,104.0,95.0,84.0,75.0,68.0,63.0,60.0,60.0,58.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	119.0,28.564,0.336,1.009,0.4	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
627	25.728,25.776,25.824,25.872,25.92,25.968,26.016,26.064,26.112,26.16,26.208,26.256,26.304,26.352,26.4,26.448,26.496,26.544,26.592,26.64,26.688,26.736,26.784,26.832,26.88,26.928,26.976,27.024,27.072,27.12,27.168,27.216,27.264,27.312,27.36,27.408,27.456,27.504,27.552,27.6	53.0,53.0,53.0,53.0,54.0,57.0,72.0,90.0,106.0,116.0,122.0,124.0,123.0,119.0,113.0,103.0,93.0,83.0,74.0,69.0,65.0,63.0,61.0,60.0,59.0,58.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0	124.0,40.752,0.288,1.152,0.5	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
628	25.776,25.824,25.872,25.92,25.968,26.016,26.064,26.112,26.16,26.208,26.256,26.304,26.352,26.4,26.448,26.496,26.544,26.592,26.64,26.688,26.736,26.784,26.832,26.88,26.928,26.976,27.024,27.072,27.12,27.168,27.216,27.264,27.312,27.36,27.408,27.456,27.504,27.552,27.6,27.648	53.0,53.0,53.0,53.0,53.0,54.0,61.0,75.0,92.0,105.0,114.0,119.0,119.0,118.0,114.0,107.0,97.0,88.0,79.0,71.0,66.0,62.0,60.0,59.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,54.0	119.0,35.832,0.336,1.056,0.6	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
629	26.016,26.064,26.112,26.16,26.208,26.256,26.304,26.352,26.4,26.448,26.496,26.544,26.592,26.64,26.688,26.736,26.784,26.832,26.88,26.928,26.976,27.024,27.072,27.12,27.168,27.216,27.264,27.312,27.36,27.408,27.456,27.504,27.552,27.6,27.648,27.696,27.744,27.792,27.84,27.888	54.0,54.0,53.0,53.0,53.0,54.0,59.0,70.0,85.0,98.0,107.0,111.0,111.0,109.0,103.0,96.0,87.0,78.0,71.0,65.0,61.0,60.0,57.0,57.0,56.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0	111.0,27.264,0.336,1.008,0.5	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
630	26.208,26.256,26.304,26.352,26.4,26.448,26.496,26.544,26.592,26.64,26.688,26.736,26.784,26.832,26.88,26.928,26.976,27.024,27.072,27.12,27.168,27.216,27.264,27.312,27.36,27.408,27.456,27.504,27.552,27.6,27.648,27.696,27.744,27.792,27.84,27.888,27.936,27.984,28.032,28.08	53.0,54.0,53.0,54.0,54.0,57.0,65.0,78.0,92.0,103.0,109.0,112.0,112.0,109.0,105.0,98.0,89.0,80.0,72.0,66.0,62.0,59.0,58.0,57.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0	112.0,29.016,0.336,0.96,0.6	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
631	26.353,26.401,26.449,26.497,26.545,26.593,26.641,26.689,26.737,26.785,26.833,26.881,26.929,26.977,27.025,27.073,27.121,27.169,27.217,27.265,27.313,27.361,27.409,27.457,27.505,27.553,27.601,27.649,27.697,27.745,27.793,27.841,27.889,27.937,27.985,28.033,28.081,28.129,28.177,28.225	53.0,53.0,53.0,54.0,54.0,57.0,65.0,76.0,87.0,95.0,99.0,99.0,96.0,90.0,83.0,76.0,69.0,63.0,59.0,57.0,56.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0	99.0,20.088,0.288,0.912,0.6	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
632	26.4,26.448,26.496,26.544,26.592,26.64,26.688,26.736,26.784,26.832,26.88,26.928,26.976,27.024,27.072,27.12,27.168,27.216,27.264,27.312,27.36,27.408,27.456,27.504,27.552,27.6,27.648,27.696,27.744,27.792,27.84,27.888,27.936,27.984,28.032,28.08,28.128,28.176,28.224,28.272	54.0,54.0,54.0,54.0,54.0,56.0,60.0,65.0,68.0,69.0,68.0,66.0,63.0,60.0,58.0,56.0,55.0,55.0,54.0,55.0,54.0,54.0,54.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0	69.0,4.368,0.192,0.48,0.333333333333	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
633	26.352,26.4,26.448,26.496,26.544,26.592,26.64,26.688,26.736,26.784,26.832,26.88,26.928,26.976,27.024,27.072,27.12,27.168,27.216,27.264,27.312,27.36,27.408,27.456,27.504,27.552,27.6,27.648,27.696,27.744,27.792,27.84,27.888,27.936,27.984,28.032,28.08,28.128,28.176,28.224	54.0,54.0,54.0,54.0,54.0,56.0,62.0,72.0,83.0,93.0,97.0,98.0,96.0,92.0,86.0,80.0,73.0,67.0,62.0,59.0,57.0,57.0,56.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	98.0,17.304,0.288,0.912,0.5	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
634	26.304,26.352,26.4,26.448,26.496,26.544,26.592,26.64,26.688,26.736,26.784,26.832,26.88,26.928,26.976,27.024,27.072,27.12,27.168,27.216,27.264,27.312,27.36,27.408,27.456,27.504,27.552,27.6,27.648,27.696,27.744,27.792,27.84,27.888,27.936,27.984,28.032,28.08,28.128,28.176	53.0,53.0,53.0,53.0,53.0,56.0,69.0,87.0,102.0,114.0,120.0,122.0,121.0,118.0,111.0,103.0,92.0,82.0,73.0,67.0,63.0,60.0,58.0,57.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	122.0,34.488,0.288,1.056,0.5	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
635	26.084,26.132,26.18,26.228,26.276,26.324,26.372,26.42,26.468,26.516,26.564,26.612,26.66,26.708,26.756,26.804,26.852,26.9,26.948,26.996,27.044,27.092,27.14,27.188,27.236,27.284,27.332,27.38,27.428,27.476,27.524,27.572,27.62,27.668,27.716,27.764,27.812,27.86,27.908,27.956	53.0,53.0,53.0,54.0,53.0,53.0,59.0,76.0,96.0,111.0,122.0,127.0,129.0,128.0,124.0,117.0,108.0,98.0,88.0,79.0,72.0,66.0,62.0,59.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0	129.0,40.248,0.336,1.056,0.5	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
636	25.832,25.88,25.928,25.976,26.024,26.072,26.12,26.168,26.216,26.264,26.312,26.36,26.408,26.456,26.504,26.552,26.6,26.648,26.696,26.744,26.793,26.842,26.89,26.938,26.986,27.034,27.082,27.13,27.178,27.226,27.274,27.322,27.37,27.418,27.466,27.514,27.562,27.61,27.658,27.706	54.0,54.0,54.0,54.0,54.0,54.0,59.0,72.0,90.0,104.0,114.0,119.0,120.0,118.0,113.0,106.0,97.0,86.0,77.0,77.0,64.0,61.0,59.0,58.0,58.0,57.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	120.0,29.501,0.336,1.058,0.428571428571	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
637	25.788,25.836,25.884,25.932,25.98,26.028,26.076,26.124,26.172,26.22,26.268,26.316,26.364,26.412,26.46,26.508,26.556,26.604,26.652,26.7,26.748,26.796,26.844,26.892,26.94,26.988,27.036,27.084,27.132,27.18,27.228,27.276,27.324,27.372,27.42,27.468,27.516,27.564,27.612,27.66	54.0,54.0,54.0,54.0,54.0,55.0,62.0,74.0,88.0,99.0,106.0,108.0,107.0,102.0,94.0,86.0,77.0,70.0,65.0,62.0,60.0,59.0,58.0,57.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	108.0,24.672,0.288,0.96,0.5	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
638	25.599,25.647,25.695,25.743,25.791,25.839,25.887,25.935,25.983,26.031,26.079,26.127,26.175,26.223,26.271,26.319,26.367,26.415,26.463,26.511,26.559,26.607,26.655,26.703,26.751,26.799,26.847,26.895,26.943,26.991,27.039,27.087,27.135,27.183,27.231,27.279,27.327,27.375,27.423,27.471	54.0,54.0,54.0,55.0,56.0,59.0,64.0,69.0,73.0,74.0,72.0,69.0,65.0,62.0,59.0,57.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	74.0,6.528,0.192,0.528,0.333333333333	4.0	10.0	0	0	1	20160317-094835-4m-curb10-move10.json
639	26.782,26.83,26.878,26.926,26.974,27.022,27.07,27.118,27.166,27.215,27.263,27.311,27.359,27.407,27.455,27.503,27.551,27.599,27.647,27.695,27.743,27.791,27.84,27.888,27.936,27.984,28.032,28.08,28.128,28.176,28.224,28.272,28.32,28.368,28.416,28.465,28.513,28.561,28.609,28.657	55.0,55.0,55.0,55.0,56.0,59.0,63.0,67.0,71.0,71.0,71.0,69.0,66.0,63.0,61.0,58.0,57.0,56.0,56.0,56.0,55.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0	71.0,5.944,0.241,0.577,0.5	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
640	26.781,26.829,26.877,26.925,26.973,27.021,27.069,27.117,27.165,27.213,27.261,27.309,27.357,27.405,27.453,27.501,27.549,27.597,27.645,27.693,27.741,27.789,27.837,27.885,27.933,27.981,28.029,28.077,28.125,28.173,28.221,28.269,28.317,28.365,28.413,28.461,28.509,28.557,28.605,28.653	55.0,55.0,55.0,55.0,55.0,57.0,61.0,66.0,71.0,74.0,74.0,73.0,70.0,67.0,63.0,60.0,58.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0	74.0,6.816,0.24,0.576,0.5	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
641	26.742,26.79,26.838,26.886,26.934,26.982,27.03,27.078,27.126,27.174,27.222,27.27,27.318,27.366,27.414,27.462,27.51,27.558,27.606,27.654,27.702,27.75,27.798,27.846,27.894,27.942,27.991,28.039,28.087,28.135,28.183,28.231,28.279,28.327,28.375,28.423,28.471,28.519,28.567,28.616	55.0,55.0,55.0,55.0,56.0,58.0,63.0,68.0,72.0,75.0,75.0,73.0,70.0,67.0,64.0,61.0,59.0,57.0,56.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,55.0	75.0,7.2,0.24,0.576,0.333333333333	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
642	26.73,26.778,26.826,26.874,26.922,26.97,27.018,27.066,27.114,27.162,27.21,27.258,27.306,27.354,27.402,27.45,27.498,27.546,27.594,27.642,27.69,27.738,27.786,27.834,27.882,27.93,27.978,28.026,28.074,28.122,28.17,28.218,28.266,28.314,28.362,28.41,28.458,28.506,28.554,28.602	55.0,54.0,55.0,55.0,56.0,59.0,63.0,69.0,74.0,76.0,76.0,75.0,72.0,69.0,65.0,61.0,59.0,57.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0	76.0,7.632,0.24,0.576,0.333333333333	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
643	26.835,26.883,26.931,26.979,27.027,27.075,27.123,27.171,27.219,27.268,27.316,27.364,27.412,27.46,27.508,27.556,27.604,27.652,27.7,27.748,27.796,27.844,27.893,27.941,27.989,28.037,28.085,28.133,28.181,28.229,28.277,28.325,28.373,28.421,28.469,28.517,28.565,28.613,28.661,28.709	55.0,55.0,54.0,55.0,56.0,59.0,64.0,70.0,76.0,78.0,78.0,76.0,72.0,69.0,64.0,61.0,59.0,57.0,56.0,56.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0	78.0,8.3655,0.241,0.577,0.5	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
644	26.833,26.881,26.929,26.977,27.025,27.073,27.121,27.169,27.217,27.265,27.313,27.361,27.409,27.457,27.505,27.553,27.601,27.649,27.697,27.745,27.793,27.841,27.889,27.937,27.985,28.033,28.081,28.129,28.177,28.225,28.273,28.321,28.369,28.417,28.465,28.513,28.561,28.609,28.657,28.705	55.0,55.0,54.0,55.0,56.0,59.0,64.0,70.0,75.0,78.0,78.0,76.0,73.0,69.0,65.0,61.0,59.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,54.0,55.0,54.0,55.0,55.0,54.0,55.0,55.0,55.0	78.0,8.352,0.24,0.576,0.5	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
645	26.738,26.786,26.834,26.882,26.93,26.978,27.026,27.074,27.122,27.17,27.218,27.266,27.314,27.362,27.41,27.458,27.506,27.554,27.602,27.65,27.698,27.746,27.794,27.842,27.89,27.938,27.986,28.034,28.082,28.13,28.178,28.226,28.274,28.322,28.37,28.418,28.466,28.514,28.562,28.61	55.0,55.0,55.0,55.0,55.0,58.0,62.0,67.0,71.0,73.0,73.0,71.0,68.0,65.0,62.0,59.0,57.0,56.0,56.0,56.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,54.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,54.0,55.0	73.0,6.168,0.24,0.576,0.5	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
646	26.598,26.646,26.694,26.742,26.79,26.838,26.886,26.934,26.982,27.03,27.078,27.126,27.174,27.222,27.27,27.318,27.366,27.414,27.462,27.51,27.558,27.606,27.654,27.702,27.75,27.798,27.846,27.894,27.942,27.99,28.038,28.086,28.134,28.182,28.23,28.278,28.326,28.374,28.422,28.47	55.0,55.0,55.0,55.0,56.0,57.0,61.0,65.0,69.0,73.0,73.0,72.0,70.0,67.0,64.0,61.0,58.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,55.0	73.0,6.48,0.24,0.624,0.5	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
647	26.354,26.402,26.45,26.498,26.546,26.594,26.642,26.69,26.738,26.786,26.834,26.882,26.93,26.978,27.026,27.074,27.122,27.17,27.218,27.266,27.314,27.362,27.41,27.459,27.507,27.555,27.603,27.651,27.699,27.747,27.795,27.843,27.891,27.939,27.987,28.035,28.084,28.132,28.18,28.228	55.0,55.0,55.0,55.0,55.0,57.0,66.0,76.0,87.0,97.0,101.0,103.0,100.0,94.0,89.0,81.0,72.0,67.0,62.0,60.0,58.0,56.0,57.0,56.0,56.0,56.0,54.0,56.0,56.0,54.0,56.0,54.0,56.0,55.0,55.0,55.0,55.0,56.0,55.0,55.0	103.0,18.96,0.288,0.72,0.0	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
648	26.315,26.363,26.411,26.459,26.507,26.555,26.603,26.651,26.699,26.747,26.795,26.843,26.891,26.939,26.987,27.035,27.083,27.131,27.179,27.227,27.275,27.323,27.371,27.419,27.467,27.515,27.563,27.611,27.659,27.707,27.755,27.803,27.851,27.899,27.947,27.995,28.043,28.091,28.141,28.189	55.0,54.0,55.0,55.0,54.0,56.0,61.0,72.0,85.0,95.0,103.0,106.0,104.0,100.0,93.0,86.0,78.0,70.0,65.0,60.0,59.0,58.0,57.0,57.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0	106.0,21.648,0.288,0.864,0.5	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
649	26.309,26.357,26.405,26.453,26.501,26.549,26.597,26.645,26.693,26.741,26.789,26.837,26.885,26.933,26.981,27.029,27.077,27.125,27.173,27.221,27.269,27.317,27.365,27.413,27.461,27.509,27.557,27.605,27.653,27.701,27.749,27.797,27.845,27.893,27.941,27.989,28.037,28.085,28.133,28.181	55.0,55.0,55.0,55.0,55.0,56.0,60.0,68.0,78.0,86.0,92.0,93.0,90.0,86.0,81.0,74.0,68.0,63.0,60.0,58.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,54.0,55.0,55.0,54.0,55.0	93.0,14.088,0.288,0.72,0.333333333333	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
650	26.167,26.215,26.263,26.311,26.359,26.407,26.455,26.503,26.551,26.599,26.647,26.695,26.743,26.791,26.839,26.887,26.935,26.983,27.031,27.079,27.127,27.175,27.223,27.271,27.319,27.367,27.415,27.463,27.511,27.559,27.607,27.655,27.703,27.751,27.799,27.847,27.895,27.943,27.991,28.039	55.0,55.0,55.0,55.0,55.0,56.0,60.0,65.0,73.0,79.0,83.0,83.0,81.0,78.0,73.0,68.0,64.0,61.0,58.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0	83.0,11.136,0.288,0.72,0.5	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
651	26.113,26.161,26.209,26.257,26.305,26.353,26.401,26.449,26.497,26.545,26.593,26.641,26.689,26.737,26.785,26.833,26.881,26.929,26.977,27.025,27.073,27.121,27.169,27.217,27.265,27.313,27.361,27.409,27.457,27.505,27.554,27.602,27.65,27.698,27.746,27.794,27.842,27.89,27.938,27.986	55.0,55.0,55.0,55.0,55.0,57.0,62.0,70.0,79.0,85.0,88.0,87.0,84.0,80.0,74.0,69.0,64.0,61.0,58.0,57.0,57.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0	88.0,11.928,0.24,0.72,0.5	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
652	26.114,26.162,26.21,26.258,26.306,26.354,26.402,26.45,26.498,26.546,26.594,26.642,26.69,26.738,26.786,26.834,26.882,26.93,26.978,27.026,27.074,27.122,27.17,27.218,27.266,27.314,27.362,27.41,27.458,27.506,27.554,27.602,27.65,27.698,27.746,27.794,27.842,27.89,27.938,27.986	55.0,55.0,55.0,55.0,55.0,59.0,66.0,76.0,86.0,92.0,96.0,96.0,93.0,87.0,80.0,75.0,68.0,63.0,60.0,58.0,57.0,57.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,54.0,55.0,55.0,54.0,55.0,55.0,54.0,55.0	96.0,16.824,0.288,0.768,0.6	4.0	5.0	0	0	1	20160317-082436-4m-curb5-move10.json
653	26.403,26.451,26.499,26.547,26.595,26.643,26.691,26.739,26.787,26.835,26.883,26.931,26.979,27.027,27.075,27.123,27.171,27.219,27.267,27.315,27.363,27.411,27.459,27.507,27.555,27.603,27.651,27.699,27.747,27.795,27.843,27.891,27.939,27.987,28.035,28.083,28.131,28.179,28.227,28.275	53.0,53.0,53.0,53.0,53.0,54.0,62.0,77.0,94.0,106.0,114.0,118.0,118.0,115.0,109.0,100.0,90.0,80.0,72.0,65.0,62.0,60.0,58.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0	118.0,33.696,0.336,1.008,0.6	4.0	10.0	0	0	1	20160317-110437-4m-curb10-move10.json
654	26.354,26.402,26.45,26.498,26.546,26.594,26.642,26.69,26.738,26.786,26.834,26.882,26.93,26.978,27.026,27.074,27.122,27.17,27.218,27.266,27.314,27.362,27.41,27.458,27.506,27.554,27.602,27.65,27.698,27.746,27.794,27.842,27.89,27.938,27.986,28.034,28.082,28.13,28.178,28.226	53.0,53.0,53.0,53.0,53.0,55.0,65.0,83.0,100.0,112.0,119.0,122.0,122.0,119.0,114.0,105.0,94.0,83.0,74.0,67.0,63.0,61.0,60.0,59.0,58.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0	122.0,40.704,0.336,1.056,0.5	4.0	10.0	0	0	1	20160317-110437-4m-curb10-move10.json
655	26.21,26.258,26.306,26.354,26.402,26.45,26.498,26.546,26.594,26.642,26.69,26.738,26.786,26.834,26.882,26.93,26.978,27.026,27.074,27.122,27.17,27.218,27.266,27.314,27.362,27.41,27.458,27.506,27.554,27.602,27.65,27.698,27.746,27.794,27.842,27.89,27.938,27.986,28.034,28.082	53.0,53.0,53.0,53.0,54.0,56.0,62.0,72.0,82.0,91.0,96.0,95.0,92.0,86.0,80.0,74.0,69.0,64.0,60.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	96.0,18.336,0.24,0.768,0.333333333333	4.0	10.0	0	0	1	20160317-110437-4m-curb10-move10.json
656	26.257,26.305,26.353,26.401,26.449,26.497,26.545,26.593,26.641,26.689,26.737,26.785,26.833,26.881,26.929,26.977,27.025,27.073,27.121,27.169,27.217,27.265,27.313,27.361,27.409,27.457,27.505,27.553,27.601,27.649,27.697,27.745,27.793,27.841,27.889,27.937,27.985,28.033,28.081,28.129	53.0,53.0,53.0,53.0,54.0,56.0,59.0,61.0,63.0,64.0,64.0,62.0,60.0,58.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	64.0,3.912,0.24,0.576,0.6	4.0	10.0	0	0	1	20160317-110437-4m-curb10-move10.json
657	26.113,26.161,26.209,26.257,26.305,26.353,26.401,26.449,26.497,26.545,26.593,26.641,26.689,26.737,26.785,26.833,26.881,26.929,26.977,27.025,27.073,27.121,27.169,27.217,27.265,27.313,27.361,27.409,27.457,27.505,27.553,27.601,27.649,27.697,27.745,27.793,27.841,27.889,27.937,27.985	53.0,53.0,53.0,53.0,53.0,54.0,60.0,74.0,91.0,105.0,115.0,119.0,119.0,116.0,109.0,99.0,88.0,78.0,70.0,65.0,63.0,61.0,59.0,58.0,57.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0	119.0,33.744,0.336,1.104,0.5	4.0	10.0	0	0	1	20160317-110437-4m-curb10-move10.json
658	25.937,25.985,26.033,26.081,26.129,26.177,26.225,26.273,26.321,26.369,26.417,26.465,26.513,26.561,26.609,26.657,26.705,26.753,26.801,26.849,26.897,26.945,26.993,27.041,27.089,27.137,27.185,27.233,27.281,27.329,27.377,27.425,27.473,27.521,27.569,27.617,27.665,27.713,27.761,27.809	53.0,53.0,53.0,53.0,53.0,55.0,62.0,75.0,89.0,101.0,108.0,110.0,109.0,105.0,98.0,89.0,81.0,73.0,66.0,61.0,58.0,57.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0	110.0,24.768,0.288,0.96,0.5	4.0	10.0	0	0	1	20160317-110437-4m-curb10-move10.json
659	25.828,25.876,25.924,25.972,26.02,26.068,26.116,26.164,26.212,26.26,26.308,26.356,26.404,26.452,26.5,26.548,26.596,26.644,26.692,26.74,26.788,26.836,26.884,26.932,26.98,27.028,27.076,27.124,27.172,27.22,27.268,27.316,27.364,27.412,27.46,27.508,27.556,27.604,27.652,27.7	53.0,53.0,53.0,53.0,54.0,57.0,66.0,77.0,88.0,96.0,99.0,98.0,94.0,89.0,82.0,75.0,68.0,64.0,63.0,63.0,63.0,62.0,60.0,58.0,56.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0	99.0,19.344,0.24,0.96,0.4	4.0	10.0	0	0	1	20160317-110437-4m-curb10-move10.json
660	25.692,25.74,25.788,25.836,25.884,25.932,25.98,26.028,26.076,26.124,26.172,26.22,26.268,26.316,26.364,26.412,26.46,26.508,26.556,26.604,26.652,26.7,26.748,26.796,26.844,26.892,26.94,26.988,27.036,27.084,27.132,27.18,27.228,27.276,27.324,27.372,27.42,27.468,27.516,27.564	53.0,53.0,53.0,53.0,53.0,55.0,63.0,78.0,94.0,106.0,114.0,118.0,118.0,116.0,111.0,103.0,93.0,84.0,74.0,67.0,64.0,62.0,61.0,61.0,59.0,58.0,57.0,56.0,55.0,55.0,56.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0	118.0,32.256,0.336,1.296,0.571428571429	4.0	10.0	0	0	1	20160317-110437-4m-curb10-move10.json
