ID	Time	Envelop	Features	actual_distance	actual_height	hazard	surface	movement	filename
699	26.544,26.592,26.64,26.688,26.736,26.784,26.832,26.88,26.928,26.976,27.024,27.072,27.12,27.168,27.216,27.264,27.312,27.36,27.408,27.456,27.504,27.552,27.611,27.659,27.707,27.755,27.803,27.851,27.899,27.947,27.995,28.043,28.091,28.139,28.187,28.235,28.283,28.331,28.379,28.427	53.0,53.0,53.0,53.0,54.0,56.0,63.0,75.0,88.0,99.0,105.0,106.0,104.0,100.0,93.0,85.0,77.0,70.0,64.0,61.0,58.0,57.0,56.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0	106.0,23.5235,0.288,1.067,0.493792665502	4.0	15.0	0	0	1	20160317-112548-4m-curb15-move10.json
700	26.544,26.592,26.64,26.688,26.736,26.784,26.832,26.88,26.928,26.976,27.024,27.072,27.12,27.168,27.216,27.264,27.312,27.36,27.408,27.456,27.504,27.552,27.612,27.66,27.708,27.756,27.804,27.852,27.9,27.948,27.996,28.044,28.092,28.14,28.188,28.236,28.284,28.332,28.38,28.428	54.0,54.0,53.0,54.0,54.0,55.0,60.0,73.0,89.0,102.0,110.0,114.0,115.0,113.0,107.0,98.0,88.0,79.0,70.0,64.0,60.0,58.0,57.0,56.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	115.0,27.69,0.336,1.068,0.602987148315	4.0	15.0	0	0	1	20160317-112548-4m-curb15-move10.json
701	26.459,26.507,26.555,26.603,26.651,26.699,26.747,26.795,26.843,26.891,26.939,26.987,27.035,27.083,27.131,27.179,27.227,27.275,27.323,27.371,27.419,27.467,27.515,27.563,27.611,27.659,27.707,27.755,27.803,27.851,27.899,27.947,27.995,28.043,28.091,28.139,28.187,28.235,28.283,28.331	53.0,53.0,52.0,53.0,53.0,55.0,61.0,72.0,84.0,93.0,98.0,98.0,95.0,89.0,81.0,73.0,66.0,61.0,57.0,55.0,54.0,54.0,53.0,53.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0	98.0,17.784,0.288,0.768,0.60737527115	4.0	10.0	0	0	1	20160317-110044-4m-curb10-move10.json
702	26.385,26.433,26.481,26.529,26.577,26.625,26.673,26.721,26.769,26.817,26.865,26.913,26.961,27.009,27.057,27.105,27.153,27.201,27.249,27.297,27.345,27.393,27.441,27.489,27.537,27.585,27.633,27.681,27.729,27.777,27.825,27.873,27.921,27.969,28.017,28.065,28.113,28.161,28.209,28.257	54.0,54.0,54.0,54.0,54.0,56.0,63.0,74.0,86.0,96.0,102.0,103.0,100.0,94.0,87.0,78.0,71.0,65.0,60.0,57.0,56.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	103.0,19.488,0.288,0.912,0.604743083004	4.0	10.0	0	0	1	20160317-110044-4m-curb10-move10.json
703	26.413,26.461,26.509,26.557,26.605,26.653,26.701,26.749,26.797,26.845,26.893,26.941,26.989,27.037,27.085,27.133,27.181,27.229,27.277,27.325,27.373,27.421,27.469,27.517,27.565,27.613,27.661,27.709,27.757,27.805,27.853,27.901,27.949,27.997,28.045,28.093,28.141,28.189,28.237,28.285	53.0,53.0,53.0,53.0,53.0,55.0,64.0,79.0,94.0,105.0,112.0,113.0,110.0,104.0,95.0,84.0,74.0,67.0,62.0,60.0,60.0,59.0,58.0,57.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0	113.0,23.472,0.288,1.344,0.613861386139	4.0	10.0	0	0	1	20160317-110044-4m-curb10-move10.json
704	26.269,26.317,26.365,26.413,26.461,26.509,26.557,26.605,26.653,26.701,26.749,26.797,26.845,26.893,26.941,26.989,27.037,27.085,27.133,27.181,27.229,27.277,27.325,27.373,27.421,27.469,27.517,27.565,27.613,27.661,27.709,27.757,27.805,27.853,27.901,27.949,27.997,28.045,28.093,28.141	53.0,53.0,53.0,53.0,53.0,54.0,59.0,69.0,79.0,89.0,96.0,98.0,96.0,91.0,84.0,77.0,70.0,64.0,60.0,57.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0	98.0,17.136,0.288,1.104,0.630136986301	4.0	10.0	0	0	1	20160317-110044-4m-curb10-move10.json
705	26.222,26.27,26.318,26.366,26.414,26.462,26.51,26.558,26.606,26.654,26.702,26.75,26.798,26.846,26.894,26.942,26.99,27.038,27.086,27.134,27.182,27.23,27.278,27.326,27.374,27.422,27.47,27.518,27.566,27.614,27.662,27.71,27.758,27.806,27.854,27.902,27.95,27.998,28.046,28.094	53.0,53.0,53.0,53.0,53.0,55.0,59.0,66.0,72.0,75.0,76.0,75.0,72.0,68.0,65.0,62.0,59.0,58.0,56.0,56.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	76.0,8.616,0.24,1.008,0.534188034188	4.0	10.0	0	0	1	20160317-110044-4m-curb10-move10.json
706	26.081,26.129,26.177,26.225,26.273,26.321,26.369,26.417,26.465,26.513,26.561,26.609,26.657,26.705,26.753,26.801,26.849,26.897,26.945,26.993,27.041,27.089,27.137,27.185,27.233,27.281,27.329,27.377,27.425,27.473,27.521,27.569,27.617,27.665,27.713,27.761,27.809,27.857,27.905,27.953	53.0,53.0,53.0,53.0,54.0,58.0,70.0,85.0,99.0,108.0,112.0,112.0,108.0,101.0,92.0,82.0,73.0,66.0,61.0,58.0,58.0,57.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0	112.0,23.88,0.288,1.296,0.61525974026	4.0	10.0	0	0	1	20160317-110044-4m-curb10-move10.json
707	25.847,25.895,25.943,25.991,26.039,26.087,26.135,26.183,26.231,26.279,26.327,26.375,26.423,26.471,26.519,26.567,26.615,26.663,26.711,26.759,26.807,26.855,26.903,26.951,26.999,27.047,27.095,27.143,27.191,27.239,27.287,27.335,27.383,27.431,27.479,27.527,27.575,27.623,27.671,27.719	53.0,53.0,53.0,53.0,54.0,58.0,67.0,80.0,92.0,101.0,106.0,106.0,104.0,98.0,90.0,81.0,73.0,66.0,61.0,58.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0	106.0,22.968,0.288,1.152,0.558631921824	4.0	10.0	0	0	1	20160317-110044-4m-curb10-move10.json
708	25.8,25.848,25.896,25.944,25.992,26.04,26.088,26.136,26.184,26.232,26.28,26.328,26.376,26.424,26.472,26.52,26.568,26.616,26.664,26.712,26.76,26.808,26.856,26.904,26.952,27.0,27.048,27.096,27.144,27.192,27.24,27.288,27.336,27.384,27.432,27.48,27.528,27.576,27.624,27.672	53.0,53.0,53.0,53.0,53.0,54.0,59.0,72.0,89.0,104.0,114.0,119.0,119.0,117.0,112.0,104.0,94.0,84.0,74.0,66.0,61.0,58.0,56.0,56.0,56.0,56.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0	119.0,30.144,0.336,1.392,0.593908629442	4.0	10.0	0	0	1	20160317-110044-4m-curb10-move10.json
709	25.752,25.8,25.848,25.896,25.944,25.992,26.04,26.088,26.136,26.184,26.232,26.28,26.328,26.376,26.424,26.472,26.52,26.568,26.616,26.664,26.712,26.76,26.808,26.856,26.904,26.952,27.0,27.048,27.096,27.144,27.192,27.24,27.288,27.336,27.384,27.432,27.48,27.528,27.576,27.624	53.0,53.0,53.0,53.0,53.0,55.0,62.0,74.0,86.0,96.0,102.0,103.0,100.0,95.0,88.0,80.0,72.0,66.0,61.0,58.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	103.0,21.384,0.288,1.056,0.538860103627	4.0	10.0	0	0	1	20160317-110044-4m-curb10-move10.json
710	25.609,25.657,25.705,25.753,25.801,25.849,25.897,25.945,25.993,26.041,26.089,26.137,26.185,26.233,26.281,26.329,26.377,26.425,26.473,26.521,26.569,26.617,26.665,26.713,26.761,26.809,26.857,26.905,26.953,27.001,27.049,27.097,27.145,27.193,27.241,27.289,27.337,27.385,27.433,27.481	53.0,53.0,53.0,53.0,53.0,56.0,69.0,88.0,106.0,119.0,127.0,130.0,130.0,127.0,122.0,114.0,103.0,91.0,80.0,71.0,65.0,62.0,60.0,59.0,58.0,57.0,56.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	130.0,45.264,0.336,1.2,0.419112114372	4.0	10.0	0	0	1	20160317-110044-4m-curb10-move10.json
711	26.307,26.355,26.403,26.451,26.499,26.547,26.595,26.643,26.691,26.739,26.787,26.835,26.883,26.931,26.979,27.027,27.075,27.123,27.171,27.219,27.267,27.315,27.363,27.411,27.459,27.507,27.555,27.603,27.651,27.699,27.747,27.795,27.843,27.891,27.939,27.987,28.035,28.083,28.131,28.179	53.0,54.0,53.0,53.0,54.0,56.0,63.0,70.0,75.0,77.0,74.0,69.0,64.0,60.0,59.0,60.0,60.0,60.0,59.0,58.0,57.0,56.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0	77.0,8.376,0.192,1.248,0.448132780083	4.0	15.0	0	0	1	20160317-113650-4m-curb15-move10.json
712	26.451,26.499,26.547,26.595,26.643,26.691,26.739,26.787,26.835,26.883,26.931,26.979,27.027,27.075,27.123,27.171,27.219,27.267,27.315,27.363,27.411,27.459,27.507,27.555,27.603,27.651,27.699,27.747,27.795,27.843,27.891,27.939,27.987,28.035,28.083,28.131,28.179,28.227,28.275,28.323	54.0,54.0,54.0,54.0,55.0,57.0,60.0,62.0,64.0,65.0,65.0,64.0,63.0,61.0,59.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	65.0,3.888,0.24,0.576,0.705263157895	4.0	15.0	0	0	1	20160317-113650-4m-curb15-move10.json
713	26.379,26.427,26.475,26.523,26.571,26.619,26.667,26.715,26.763,26.811,26.859,26.907,26.955,27.003,27.051,27.099,27.147,27.195,27.243,27.291,27.339,27.387,27.435,27.483,27.531,27.579,27.627,27.675,27.723,27.771,27.819,27.867,27.915,27.963,28.011,28.059,28.107,28.155,28.203,28.251	54.0,54.0,54.0,54.0,54.0,58.0,68.0,84.0,100.0,111.0,119.0,122.0,122.0,119.0,114.0,106.0,97.0,87.0,78.0,70.0,64.0,60.0,58.0,57.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	122.0,33.96,0.336,1.104,0.546448087432	4.0	15.0	0	0	1	20160317-113650-4m-curb15-move10.json
714	26.428,26.476,26.524,26.572,26.62,26.668,26.716,26.764,26.812,26.86,26.908,26.956,27.004,27.052,27.1,27.148,27.196,27.244,27.292,27.34,27.388,27.436,27.484,27.532,27.58,27.628,27.676,27.724,27.772,27.82,27.868,27.916,27.964,28.012,28.06,28.108,28.156,28.204,28.252,28.3	54.0,54.0,54.0,54.0,55.0,58.0,69.0,85.0,101.0,113.0,120.0,123.0,123.0,121.0,117.0,109.0,99.0,88.0,77.0,69.0,65.0,62.0,61.0,60.0,59.0,59.0,58.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0	123.0,36.0,0.336,1.2,0.510574018127	4.0	15.0	0	0	1	20160317-113650-4m-curb15-move10.json
715	26.381,26.429,26.477,26.525,26.573,26.621,26.669,26.717,26.765,26.813,26.861,26.909,26.957,27.005,27.053,27.101,27.149,27.197,27.245,27.293,27.341,27.389,27.437,27.485,27.533,27.581,27.629,27.677,27.725,27.773,27.821,27.869,27.917,27.965,28.013,28.061,28.109,28.157,28.205,28.253	54.0,54.0,54.0,54.0,54.0,55.0,60.0,74.0,92.0,106.0,116.0,122.0,125.0,124.0,122.0,116.0,108.0,97.0,85.0,75.0,67.0,63.0,61.0,60.0,59.0,58.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0	125.0,38.544,0.336,1.392,0.457350272232	4.0	15.0	0	0	1	20160317-113650-4m-curb15-move10.json
716	26.334,26.382,26.43,26.478,26.526,26.574,26.622,26.67,26.718,26.766,26.814,26.862,26.91,26.958,27.006,27.054,27.102,27.15,27.198,27.246,27.294,27.342,27.39,27.438,27.486,27.534,27.582,27.63,27.678,27.726,27.774,27.822,27.87,27.918,27.966,28.014,28.062,28.11,28.158,28.206	54.0,54.0,54.0,54.0,54.0,56.0,62.0,73.0,84.0,93.0,97.0,97.0,92.0,85.0,77.0,70.0,64.0,60.0,58.0,58.0,59.0,60.0,61.0,60.0,59.0,58.0,57.0,56.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	97.0,17.64,0.288,1.248,0.573875802998	4.0	15.0	0	0	1	20160317-113650-4m-curb15-move10.json
717	26.332,26.38,26.428,26.476,26.524,26.572,26.62,26.668,26.716,26.764,26.812,26.86,26.908,26.956,27.004,27.052,27.1,27.148,27.196,27.244,27.292,27.34,27.388,27.436,27.484,27.532,27.58,27.628,27.676,27.724,27.772,27.82,27.868,27.916,27.964,28.012,28.06,28.108,28.156,28.204	54.0,54.0,54.0,54.0,54.0,55.0,60.0,71.0,84.0,97.0,105.0,109.0,108.0,105.0,98.0,89.0,80.0,71.0,65.0,61.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0,55.0	109.0,22.296,0.288,1.152,0.566610455312	4.0	15.0	0	0	1	20160317-113650-4m-curb15-move10.json
718	26.477,26.525,26.573,26.621,26.669,26.717,26.765,26.813,26.861,26.909,26.957,27.005,27.053,27.101,27.149,27.197,27.245,27.293,27.341,27.389,27.437,27.485,27.533,27.581,27.629,27.677,27.725,27.773,27.821,27.869,27.917,27.965,28.013,28.061,28.109,28.157,28.205,28.253,28.301,28.349	54.0,54.0,54.0,54.0,55.0,57.0,60.0,65.0,70.0,73.0,74.0,73.0,71.0,69.0,67.0,65.0,63.0,61.0,59.0,57.0,56.0,56.0,55.0,55.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	74.0,8.208,0.24,0.864,0.506607929515	4.0	15.0	0	0	1	20160317-113650-4m-curb15-move10.json
719	26.525,26.573,26.621,26.669,26.717,26.765,26.813,26.861,26.909,26.957,27.005,27.053,27.101,27.149,27.197,27.245,27.293,27.341,27.389,27.437,27.485,27.533,27.581,27.629,27.677,27.725,27.773,27.821,27.869,27.917,27.965,28.013,28.061,28.109,28.157,28.205,28.253,28.301,28.349,28.397	54.0,54.0,54.0,54.0,54.0,57.0,65.0,74.0,85.0,93.0,96.0,96.0,94.0,90.0,85.0,78.0,72.0,66.0,62.0,60.0,59.0,59.0,58.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	96.0,18.384,0.288,0.96,0.535070140281	4.0	15.0	0	0	1	20160317-113650-4m-curb15-move10.json
720	26.429,26.477,26.525,26.573,26.621,26.669,26.717,26.765,26.813,26.861,26.909,26.957,27.005,27.053,27.101,27.149,27.197,27.245,27.293,27.341,27.389,27.437,27.485,27.533,27.581,27.629,27.677,27.725,27.773,27.821,27.869,27.917,27.965,28.013,28.061,28.109,28.157,28.205,28.253,28.301	54.0,54.0,54.0,54.0,54.0,56.0,65.0,84.0,103.0,116.0,125.0,131.0,133.0,133.0,130.0,125.0,117.0,106.0,93.0,82.0,73.0,69.0,66.0,65.0,63.0,61.0,58.0,57.0,56.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	133.0,48.264,0.384,1.296,0.47326007326	4.0	15.0	0	0	1	20160317-113650-4m-curb15-move10.json
721	26.576,26.624,26.672,26.72,26.768,26.816,26.864,26.912,26.96,27.008,27.056,27.104,27.152,27.2,27.248,27.296,27.344,27.392,27.44,27.488,27.536,27.584,27.632,27.68,27.728,27.776,27.824,27.872,27.92,27.968,28.016,28.064,28.112,28.16,28.208,28.256,28.304,28.352,28.4,28.448	54.0,54.0,54.0,54.0,54.0,54.0,59.0,73.0,92.0,108.0,119.0,125.0,127.0,127.0,124.0,119.0,111.0,100.0,89.0,79.0,71.0,68.0,65.0,64.0,62.0,61.0,59.0,58.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0	127.0,45.984,0.384,1.44,0.454821564161	4.0	15.0	0	0	1	20160317-113650-4m-curb15-move10.json
722	26.559,26.607,26.655,26.703,26.751,26.799,26.847,26.895,26.943,26.991,27.039,27.087,27.135,27.183,27.231,27.279,27.327,27.375,27.423,27.471,27.519,27.567,27.615,27.663,27.711,27.759,27.807,27.855,27.903,27.951,27.999,28.047,28.095,28.143,28.191,28.239,28.287,28.335,28.383,28.431	54.0,54.0,54.0,54.0,54.0,55.0,62.0,80.0,100.0,116.0,126.0,132.0,133.0,131.0,129.0,123.0,114.0,102.0,89.0,78.0,70.0,65.0,63.0,61.0,60.0,59.0,58.0,57.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	133.0,44.208,0.336,1.152,0.436817472699	4.0	15.0	0	0	1	20160317-112508-4m-curb15-move10.json
723	26.558,26.606,26.654,26.702,26.75,26.798,26.846,26.894,26.942,26.99,27.038,27.086,27.134,27.182,27.23,27.278,27.326,27.374,27.422,27.471,27.519,27.567,27.615,27.663,27.711,27.759,27.807,27.855,27.903,27.951,27.999,28.047,28.095,28.143,28.191,28.239,28.287,28.335,28.383,28.431	53.0,53.0,53.0,53.0,54.0,55.0,60.0,65.0,72.0,79.0,84.0,86.0,86.0,83.0,78.0,72.0,67.0,63.0,58.0,57.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,54.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	86.0,14.273,0.336,1.057,0.690913398886	4.0	15.0	0	0	1	20160317-112508-4m-curb15-move10.json
724	26.607,26.655,26.703,26.751,26.799,26.847,26.895,26.943,26.991,27.039,27.087,27.135,27.183,27.231,27.279,27.327,27.375,27.423,27.471,27.519,27.567,27.615,27.663,27.711,27.759,27.807,27.855,27.903,27.951,27.999,28.047,28.095,28.143,28.191,28.239,28.287,28.335,28.383,28.431,28.479	54.0,54.0,54.0,54.0,54.0,56.0,60.0,67.0,77.0,86.0,92.0,93.0,92.0,88.0,83.0,77.0,71.0,66.0,62.0,59.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,53.0,53.0	93.0,15.6,0.288,0.864,0.608910891089	4.0	15.0	0	0	1	20160317-112508-4m-curb15-move10.json
725	26.565,26.613,26.661,26.709,26.757,26.805,26.853,26.901,26.949,26.997,27.045,27.093,27.141,27.189,27.237,27.285,27.333,27.381,27.429,27.477,27.525,27.573,27.621,27.669,27.717,27.765,27.813,27.861,27.909,27.957,28.005,28.053,28.101,28.149,28.197,28.245,28.293,28.341,28.389,28.437	53.0,53.0,53.0,53.0,54.0,54.0,60.0,74.0,92.0,106.0,115.0,120.0,121.0,119.0,115.0,106.0,95.0,84.0,74.0,66.0,62.0,60.0,58.0,57.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	121.0,32.304,0.336,1.104,0.559675550406	4.0	15.0	0	0	1	20160317-112508-4m-curb15-move10.json
726	26.609,26.657,26.705,26.753,26.801,26.849,26.897,26.945,26.993,27.041,27.089,27.137,27.185,27.233,27.281,27.329,27.377,27.425,27.473,27.521,27.569,27.617,27.665,27.713,27.761,27.809,27.857,27.905,27.953,28.001,28.049,28.097,28.145,28.193,28.241,28.289,28.337,28.386,28.434,28.482	53.0,54.0,53.0,53.0,53.0,54.0,62.0,79.0,98.0,113.0,123.0,129.0,131.0,130.0,128.0,122.0,115.0,104.0,92.0,81.0,71.0,64.0,60.0,58.0,58.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0,53.0,53.0	131.0,36.096,0.336,1.344,0.581493165089	4.0	15.0	0	0	1	20160317-112508-4m-curb15-move10.json
727	26.594,26.642,26.69,26.738,26.786,26.834,26.882,26.93,26.978,27.026,27.074,27.122,27.17,27.218,27.266,27.314,27.362,27.41,27.458,27.506,27.554,27.602,27.65,27.698,27.746,27.794,27.842,27.89,27.938,27.986,28.034,28.082,28.13,28.178,28.226,28.274,28.322,28.37,28.418,28.466	53.0,53.0,53.0,53.0,54.0,57.0,69.0,88.0,104.0,115.0,121.0,124.0,124.0,121.0,116.0,107.0,96.0,85.0,75.0,68.0,64.0,61.0,60.0,59.0,58.0,58.0,56.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,53.0,54.0,53.0	124.0,35.736,0.336,1.104,0.517838939857	4.0	15.0	0	0	1	20160317-112508-4m-curb15-move10.json
728	26.6,26.648,26.696,26.744,26.792,26.84,26.888,26.936,26.984,27.032,27.08,27.128,27.176,27.224,27.272,27.32,27.368,27.416,27.464,27.512,27.56,27.608,27.656,27.704,27.752,27.8,27.848,27.896,27.944,27.992,28.04,28.088,28.136,28.184,28.232,28.28,28.328,28.376,28.424,28.472	53.0,53.0,54.0,53.0,54.0,55.0,59.0,67.0,76.0,84.0,89.0,91.0,89.0,84.0,79.0,72.0,66.0,62.0,58.0,56.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	91.0,15.168,0.288,0.816,0.612244897959	4.0	15.0	0	0	1	20160317-112508-4m-curb15-move10.json
729	26.705,26.753,26.801,26.849,26.897,26.945,26.993,27.041,27.089,27.137,27.185,27.233,27.281,27.329,27.377,27.425,27.473,27.521,27.569,27.617,27.665,27.713,27.761,27.809,27.857,27.905,27.953,28.001,28.049,28.097,28.145,28.193,28.241,28.289,28.337,28.385,28.433,28.481,28.529,28.577	53.0,53.0,54.0,54.0,54.0,56.0,59.0,63.0,65.0,66.0,65.0,64.0,63.0,61.0,59.0,58.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0	66.0,4.584,0.192,0.912,0.503937007874	4.0	15.0	0	0	1	20160317-112508-4m-curb15-move10.json
730	26.644,26.692,26.74,26.788,26.836,26.884,26.932,26.98,27.028,27.076,27.124,27.172,27.22,27.268,27.316,27.364,27.412,27.46,27.508,27.556,27.604,27.652,27.7,27.748,27.796,27.844,27.892,27.94,27.988,28.036,28.084,28.132,28.18,28.228,28.276,28.324,28.372,28.42,28.468,28.516	53.0,53.0,53.0,53.0,54.0,55.0,60.0,70.0,81.0,91.0,98.0,102.0,101.0,98.0,92.0,85.0,77.0,71.0,65.0,61.0,58.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,53.0,53.0,54.0,54.0	102.0,20.424,0.288,1.056,0.527827648115	4.0	15.0	0	0	1	20160317-112508-4m-curb15-move10.json
731	26.523,26.571,26.619,26.667,26.715,26.763,26.811,26.859,26.907,26.955,27.003,27.051,27.099,27.147,27.195,27.243,27.291,27.339,27.387,27.435,27.483,27.531,27.579,27.627,27.675,27.723,27.771,27.819,27.867,27.915,27.963,28.011,28.059,28.107,28.155,28.203,28.251,28.299,28.347,28.395	54.0,54.0,54.0,54.0,54.0,57.0,67.0,83.0,97.0,109.0,115.0,118.0,118.0,114.0,107.0,98.0,87.0,77.0,69.0,63.0,59.0,57.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	118.0,27.528,0.336,0.96,0.684287812041	4.0	15.0	0	0	1	20160317-112508-4m-curb15-move10.json
732	26.453,26.501,26.549,26.597,26.645,26.693,26.741,26.789,26.837,26.885,26.933,26.981,27.029,27.077,27.125,27.173,27.221,27.269,27.317,27.365,27.413,27.461,27.509,27.557,27.605,27.653,27.701,27.749,27.797,27.845,27.893,27.941,27.989,28.037,28.085,28.133,28.181,28.23,28.278,28.326	53.0,54.0,53.0,53.0,54.0,55.0,63.0,78.0,95.0,107.0,114.0,116.0,114.0,107.0,98.0,89.0,81.0,75.0,70.0,67.0,64.0,62.0,61.0,59.0,58.0,56.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,53.0,53.0	116.0,31.944,0.288,1.2,0.396642182581	4.0	15.0	0	0	1	20160317-112508-4m-curb15-move10.json
733	26.469,26.517,26.565,26.613,26.661,26.709,26.757,26.805,26.853,26.901,26.949,26.997,27.045,27.093,27.141,27.189,27.237,27.285,27.333,27.381,27.429,27.477,27.525,27.573,27.621,27.669,27.717,27.765,27.813,27.861,27.909,27.957,28.005,28.053,28.101,28.149,28.197,28.245,28.293,28.341	53.0,54.0,53.0,53.0,54.0,57.0,60.0,63.0,68.0,76.0,81.0,83.0,80.0,77.0,73.0,68.0,64.0,60.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0	83.0,11.136,0.288,0.768,0.705882352941	4.0	15.0	0	0	1	20160317-112508-4m-curb15-move10.json
734	26.448,26.496,26.544,26.592,26.64,26.688,26.736,26.784,26.832,26.88,26.929,26.977,27.025,27.073,27.121,27.169,27.217,27.265,27.313,27.361,27.409,27.457,27.505,27.553,27.601,27.649,27.697,27.745,27.793,27.841,27.889,27.937,27.985,28.033,28.081,28.129,28.177,28.225,28.273,28.321	54.0,54.0,54.0,54.0,54.0,56.0,64.0,76.0,89.0,99.0,101.0,106.0,104.0,99.0,92.0,84.0,76.0,69.0,64.0,60.0,58.0,57.0,56.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	106.0,23.211,0.289,1.009,0.506425233645	4.0	10.0	0	0	1	20160317-110740-4m-curb10-move10.json
